0.216124656166973,0.038804557883268,-1.19596095202694,0.284325610170692,0.453405121192881,-0.417990287327027,0.02834311114854,-1.03292244880506,0.424863196643693,0.384536784775039,-0.93641654143575,-0.67733022839991,0.702702051418213,1.14708982122332,-0.062935776457889,-0.076389987219835,0.460874572930164,-0.873900428636069,1.96869614081198,-1.94214910517796,-1
-1.2056973287657,-0.758283698282663,-0.964123082577481,1.88494966511757,0.799503688496431,-1.8072504552101,-0.676357637812517,-0.66301218971424,-1.24046054904355,0.81986805064335,-0.02677684418044,1.37716856988168,-1.49476447243026,-0.241439929366764,-0.201787315743573,0.202877006631459,-1.23723922990834,-0.043862018047437,2.03997086793763,0.411926910072901,1
-0.426246745913203,1.41634228814285,-1.14307055238529,0.403486394261194,-1.43970902290743,1.02184720436334,0.463939099254913,0.02976187714488,-1.37324759242264,2.5157892554039,-0.438917158743815,0.793187902949587,0.426911965083901,0.935772743321837,0.851295181188809,0.348650518982042,-1.2210766391287,0.428157914749322,-0.117984719165625,1.00068413960971,-1
2.08146081173563,-0.062833039246757,-1.29549973136498,-0.22251802629853,-1.5242868507715,0.489375147779837,-1.35733473166018,-1.70689346466574,-1.32719411733326,-1.06044086365983,-0.789517172412792,0.652198801273478,-0.278946230960599,-0.386371211717001,0.143316607344144,-0.624451131312654,-1.84577218740804,0.401408821329462,-0.153636582588679,-1.28233317391042,1
0.587873949567986,0.280026063039493,-0.390818838590166,1.04172788766427,-0.58568254842601,0.467250711090683,-0.469900476632051,-0.377505764245964,-0.352870360781962,0.545511540948557,-0.776058239059531,0.448343244403132,-1.11228969405741,-1.06535230989314,0.790572479562147,0.568948477014958,-0.710858398420721,0.410297056895603,-0.344951863291676,1.77835392165395,-1
-0.734422750454205,0.656098340356894,-0.283589917513336,0.890667425736349,-1.75834357788056,-1.1538491149975,-0.972072055425521,-0.784178862106546,-1.68934866892558,-0.271700517577417,1.08421411817753,-0.859044269871332,-1.36425600953564,0.027693298558195,-2.44473490730952,0.758188521690638,-1.90982158387161,0.070724677389594,-1.08531543154643,0.709982574822679,-1
-0.655109300630221,-1.80302880058156,-0.233994510899297,-1.28504327735993,-1.48751267023785,-0.823467853821378,0.398257348190101,0.795472756834911,0.664615512076758,-1.29233839378232,-1.85673236332081,-0.820559137344551,-2.55144458245715,-0.505805474160689,-1.45825122057776,-1.03575942314216,-1.12681386230051,-0.711072300628715,0.853035621398396,-0.577475928137296,1
-0.073987420509579,0.497226566328367,0.702713860352613,-0.045892575462015,-0.188163097103622,-1.57083832990114,1.44091200279129,-0.579389041166993,-1.51758299658127,0.961170360053921,1.95755248818382,1.00806786168822,1.08892313591237,-2.13466689423933,0.323899373606672,-0.581481191450683,0.374585537777149,-1.03254043002898,3.01997943767979,0.496565969793227,-1
0.003292723482569,-0.553455685904495,0.764254561966614,0.77731995033568,0.053856759072469,-0.955511454820752,-1.02407822882436,-0.753001988216047,0.938596359278915,-1.8550066334006,0.797781918918755,0.374848926604744,1.46100488057257,-0.407972897186125,1.0331248294811,-2.02975678481191,0.867757596170155,-0.719067928260612,0.721671827931845,1.17956565871971,-1
2.89212805752404,-1.41561102090744,-1.50485493943039,0.48804384313361,-0.484462652871279,-0.580944292339895,0.579010042769391,-2.5249757191519,-0.170330738497615,-1.06476387849447,-1.17942994026262,-0.763334193856541,-0.797115728193872,0.473103071327137,1.39144849788626,2.29286800961857,0.594109733526185,0.438286309977762,-0.396811339718238,-0.805205139459293,1
0.802001635819219,0.453314314734369,-0.927601343619216,-1.42888022755191,1.52155974123616,-0.919979109703601,1.67678977978819,-0.739851590947494,2.17632124070566,-0.724283992941634,-1.28983743233683,-1.04458353948889,-0.46187114479312,-0.403446611782064,-0.812318852911866,0.590933448661398,1.20372267675198,-1.73649331812323,2.08153993189215,0.536790099671152,-1
